step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
237,TRANSFER,10000000.0,C1849235881,23924102.18,13924102.18,C1877706055,0.0,0.0,1,0
347,CASH_OUT,173166.08,C1866322321,110534.0,0.0,C370816867,0.0,173166.08,0,0
139,CASH_IN,157453.24,C338517086,245060.0,402513.24,C1667526474,167597.33,10144.09,0,0
253,CASH_IN,304144.19,C1257302472,109856.0,414000.19,C1791724362,1072613.95,768469.76,0,0
726,TRANSFER,3547010.54,C2022499393,3547010.54,0.0,C401908877,0.0,0.0,1,0
260,CASH_OUT,330907.69,C1519773572,10695.0,0.0,C209562062,34.16,330941.85,0,0
45,TRANSFER,276905.43,C1006549196,0.0,0.0,C2067070452,29307950.97,29584856.4,0,0
139,CASH_IN,348806.49,C1334244302,509934.0,858740.49,C1523329696,86988.74,0.0,0,0
380,CASH_OUT,262462.4,C632927099,0.0,0.0,C271238795,5087511.16,5349973.56,0,0
136,CASH_IN,64763.32,C1932166141,1534821.27,1599584.58,C1471589816,465400.84,426962.01,0,0
163,CASH_IN,178960.54,C1169257242,24182.0,203142.54,C1365052807,1702175.14,1523214.6,0,0
270,TRANSFER,134623.95,C1664606481,134623.95,0.0,C1000039615,0.0,0.0,1,0
349,CASH_OUT,81212.76,C1020303047,20837.0,0.0,C191917853,1313178.69,1394391.45,0,0
548,PAYMENT,224.55,C1099269387,41200.0,40975.45,M137432873,0.0,0.0,0,0
180,CASH_OUT,338673.45,C1250822725,15992.0,0.0,C44960339,2155094.59,2493768.05,0,0
203,CASH_OUT,235889.89,C1020942935,0.0,0.0,C1445385477,2728724.91,2964614.8,0,0
353,CASH_OUT,249995.98,C2048349044,0.0,0.0,C34756554,465002.27,714998.26,0,0
352,CASH_IN,257090.6,C75997721,20323048.58,20580139.18,C1925682324,2564134.99,2307044.39,0,0
184,PAYMENT,7905.03,C2063954116,0.0,0.0,M1821270280,0.0,0.0,0,0
258,PAYMENT,1347.98,C1975003167,0.0,0.0,M264087507,0.0,0.0,0,0
164,PAYMENT,46767.94,C1357228880,0.0,0.0,M105332530,0.0,0.0,0,0
203,CASH_IN,290668.99,C204215591,154656.98,445325.97,C1716535505,2527840.36,2237171.37,0,0
203,PAYMENT,6643.98,C705633128,0.0,0.0,M572331543,0.0,0.0,0,0
36,CASH_IN,308010.8,C455855154,146257.0,454267.8,C1084930772,855496.56,547485.76,0,0
371,CASH_OUT,196761.43,C733116245,20197.0,0.0,C480955381,0.0,196761.43,0,0
438,CASH_OUT,4626269.69,C1879221342,4626269.69,0.0,C280556441,4501183.12,9127452.81,1,0
133,CASH_IN,169882.38,C769040327,3634863.59,3804745.97,C1996294372,285200.01,115317.63,0,0
208,PAYMENT,3385.71,C1447331661,454530.07,451144.36,M1490871048,0.0,0.0,0,0
35,PAYMENT,15031.09,C642411514,46252.96,31221.87,M793730861,0.0,0.0,0,0
229,CASH_OUT,34354.21,C270370509,0.0,0.0,C1029927794,531033.0,565387.21,0,0
262,PAYMENT,4920.54,C996002794,40600.0,35679.46,M915525801,0.0,0.0,0,0
361,PAYMENT,47689.16,C1959147302,21240.97,0.0,M2108415966,0.0,0.0,0,0
43,TRANSFER,362152.77,C1484448573,362152.77,0.0,C1911678087,0.0,0.0,1,0
186,PAYMENT,20320.45,C588272645,538283.0,517962.55,M1941446900,0.0,0.0,0,0
355,CASH_OUT,230502.24,C796861283,0.0,0.0,C274019589,4423354.06,4653856.3,0,0
232,CASH_OUT,374491.28,C2004485631,0.0,0.0,C434428379,2820276.91,3194768.19,0,0
279,PAYMENT,10753.12,C639619164,0.0,0.0,M599218090,0.0,0.0,0,0
538,CASH_OUT,109707.48,C391119279,50505.0,0.0,C1779951220,78924.28,188631.76,0,0
134,PAYMENT,5306.17,C2071477777,0.0,0.0,M451769480,0.0,0.0,0,0
395,CASH_OUT,122899.84,C326383552,0.0,0.0,C2009216357,3094783.4,3217683.24,0,0
349,CASH_OUT,180901.29,C297125816,41.0,0.0,C1016098096,12661205.56,12842106.85,0,0
308,CASH_IN,100163.85,C590752823,161161.0,261324.85,C173279541,0.0,0.0,0,0
18,CASH_OUT,377881.93,C197602894,80101.0,0.0,C2106414963,0.0,377881.93,0,0
282,PAYMENT,7605.91,C1112142853,0.0,0.0,M2024095014,0.0,0.0,0,0
299,CASH_OUT,406290.45,C1418787081,0.0,0.0,C1134472737,544674.18,950964.63,0,0
495,TRANSFER,296940.32,C136928681,296940.32,0.0,C689814483,0.0,0.0,1,0
233,CASH_OUT,157353.39,C832741739,157353.39,0.0,C418719967,5073663.48,5231016.86,1,0
396,CASH_OUT,232304.99,C1767460675,2429.0,0.0,C499935276,979582.88,1211887.87,0,0
182,PAYMENT,8438.45,C459824045,0.0,0.0,M295665605,0.0,0.0,0,0
276,PAYMENT,1892.49,C722729802,104021.82,102129.33,M1564884552,0.0,0.0,0,0
188,CASH_OUT,214843.85,C1606592440,0.0,0.0,C43108436,2495260.08,2710103.92,0,0
44,PAYMENT,13266.93,C1091911022,0.0,0.0,M322839531,0.0,0.0,0,0
158,PAYMENT,6774.95,C239013806,0.0,0.0,M1138453481,0.0,0.0,0,0
360,CASH_OUT,119475.32,C43610632,0.0,0.0,C1438227492,477979.65,597454.97,0,0
565,CASH_OUT,580616.09,C168939825,0.0,0.0,C129810627,1875889.48,2456505.57,0,0
68,CASH_OUT,915266.65,C347823837,915266.65,0.0,C535285535,2415414.35,3330681.0,1,0
545,PAYMENT,15992.55,C385613912,151376.0,135383.45,M897172394,0.0,0.0,0,0
235,PAYMENT,26364.04,C327773095,0.0,0.0,M1710905843,0.0,0.0,0,0
380,CASH_OUT,3070709.95,C1489638562,3070709.95,0.0,C1524302218,0.0,3070709.95,1,0
34,PAYMENT,8208.43,C206483713,198652.0,190443.57,M217445207,0.0,0.0,0,0
352,PAYMENT,11232.14,C764556156,0.0,0.0,M1322389713,0.0,0.0,0,0
698,CASH_OUT,2184556.65,C679742636,2184556.65,0.0,C1476073685,734500.25,2919056.89,1,0
280,CASH_OUT,331252.39,C1779395826,0.0,0.0,C1108743218,2038525.19,2369777.58,0,0
36,CASH_OUT,28929.27,C1222139264,0.0,0.0,C2014121842,709567.6,738496.87,0,0
354,CASH_IN,390133.98,C238604468,177.0,390310.98,C522144036,26372.23,0.0,0,0
259,PAYMENT,3480.83,C134858035,403569.0,400088.17,M442349044,0.0,0.0,0,0
15,DEBIT,3782.91,C1137910154,0.0,0.0,C1637678152,686029.23,689812.14,0,0
228,CASH_OUT,342875.32,C1187211156,15964.0,0.0,C1512565941,0.0,342875.32,0,0
325,CASH_IN,97088.32,C1226187785,39798.0,136886.32,C505378847,33962.07,0.0,0,0
546,CASH_OUT,130726.77,C1754142226,5087.0,0.0,C1499858541,242048.53,372775.3,0,0
34,PAYMENT,20374.36,C356926229,12278.0,0.0,M1083465764,0.0,0.0,0,0
588,PAYMENT,6693.38,C590718238,0.0,0.0,M1237067663,0.0,0.0,0,0
402,CASH_IN,36601.56,C1090981971,8896629.59,8933231.15,C2043654018,1218185.09,1181583.54,0,0
237,CASH_IN,119446.63,C1917040548,4653675.73,4773122.36,C1516512243,1329994.87,1210548.24,0,0
15,PAYMENT,3556.04,C1183183851,32608.0,29051.96,M1567006685,0.0,0.0,0,0
157,CASH_IN,232916.77,C1564096654,2117943.46,2350860.23,C2081398415,391982.76,159065.98,0,0
207,CASH_OUT,263344.91,C712443209,0.0,0.0,C40196906,997666.55,1261011.46,0,0
41,CASH_OUT,416258.0,C1935033462,5212.5,0.0,C482688671,194553.64,610811.64,0,0
15,CASH_OUT,16956.04,C1781259404,229640.0,212683.96,C1336195766,0.0,16956.04,0,0
323,CASH_OUT,264961.99,C773513526,0.0,0.0,C2098276780,392799.36,657761.35,0,0
155,CASH_IN,176452.5,C1032225511,6365571.72,6542024.22,C1459901127,2402929.36,2475048.54,0,0
37,DEBIT,2042.55,C153674559,99291.46,97248.91,C416151960,674892.12,676934.67,0,0
35,PAYMENT,16828.57,C1663632915,10254.0,0.0,M1310912347,0.0,0.0,0,0
179,PAYMENT,19248.91,C1259842606,67870.23,48621.32,M1472357056,0.0,0.0,0,0
95,CASH_OUT,189321.24,C1808669778,0.0,0.0,C1242305125,10409983.69,10599304.93,0,0
262,TRANSFER,10142.11,C675688950,0.0,0.0,C1987100792,36465.94,46608.04,0,0
132,PAYMENT,8533.45,C1726313678,126.0,0.0,M293968324,0.0,0.0,0,0
326,CASH_OUT,109383.26,C103716439,0.0,0.0,C1806169212,2824477.01,2933860.27,0,0
570,CASH_OUT,1021194.38,C1020706862,1021194.38,0.0,C197568140,0.0,1021194.38,1,0
686,CASH_OUT,134227.05,C814528974,134227.05,0.0,C1989640257,2789107.98,2923335.03,1,0
338,DEBIT,3125.4,C2004932797,37535.0,34409.6,C1879782596,425756.97,428882.37,0,0
397,CASH_OUT,213480.52,C593964692,0.0,0.0,C1579180400,1698109.52,1911590.04,0,0
9,PAYMENT,22475.69,C2024677763,0.0,0.0,M1654039735,0.0,0.0,0,0
37,CASH_OUT,306061.0,C738719997,5674.0,0.0,C1091945064,0.0,306061.0,0,0
280,TRANSFER,88802.84,C1260874742,10225.0,0.0,C25365180,15322376.88,15411179.72,0,0
403,CASH_OUT,4373.16,C1015881342,32433.0,28059.84,C904441635,0.0,4373.16,0,0
178,CASH_OUT,120103.39,C193634258,0.0,0.0,C1357134467,2557453.95,2360302.26,0,0
251,CASH_OUT,62242.73,C179973013,51775.0,0.0,C1321967947,469011.52,531254.25,0,0
419,CASH_IN,379180.51,C192957657,26447.0,405627.51,C1152589773,332135.57,0.0,0,0
522,PAYMENT,31310.52,C1023602965,0.0,0.0,M1196638686,0.0,0.0,0,0
400,PAYMENT,2865.97,C382632719,0.0,0.0,M1022202704,0.0,0.0,0,0
380,TRANSFER,910212.61,C1602182365,0.0,0.0,C2081507231,5384604.98,6294817.59,0,0
297,CASH_OUT,217201.9,C2001949190,0.0,0.0,C1484868184,1022717.09,1239918.99,0,0
129,CASH_IN,103797.39,C200133080,21178.0,124975.39,C711314776,134069.39,30272.0,0,0
161,PAYMENT,10248.73,C317907820,0.0,0.0,M1049908773,0.0,0.0,0,0
375,CASH_OUT,17467.21,C846116203,0.0,0.0,C1024154295,1715093.73,1732560.93,0,0
1,CASH_OUT,607616.73,C1267042315,0.0,0.0,C1286084959,1359923.49,2107778.11,0,0
10,CASH_OUT,20978.03,C1571492178,0.0,0.0,C1769042905,189441.24,408363.44,0,0
155,CASH_OUT,172556.73,C2101439609,157857.0,0.0,C527247897,2903899.19,3076455.92,0,0
333,PAYMENT,13194.6,C1123326385,21605.68,8411.09,M270527548,0.0,0.0,0,0
403,CASH_IN,205197.12,C1581563637,5797167.81,6002364.93,C1059404487,207688.97,2491.85,0,0
257,PAYMENT,3400.39,C1157071312,8176.0,4775.61,M1171490035,0.0,0.0,0,0
302,CASH_IN,37937.35,C1569360542,11526.0,49463.35,C2135817291,4107562.94,4069625.6,0,0
163,CASH_OUT,204474.53,C1094555233,0.0,0.0,C1652456894,423970.09,628444.61,0,0
233,CASH_IN,280049.43,C1888102743,2915176.57,3195226.01,C1824281634,2537558.68,2257509.25,0,0
354,TRANSFER,44927.62,C804494129,0.0,0.0,C824003779,62534.28,107461.9,0,0
121,CASH_OUT,174296.71,C812613458,174296.71,0.0,C570182217,234032.55,408329.26,1,0
130,CASH_OUT,169454.16,C1727716072,22299.0,0.0,C574158307,6010.0,155811.72,0,0
357,PAYMENT,8170.51,C18760817,10255.0,2084.49,M1641141266,0.0,0.0,0,0
139,CASH_OUT,218507.28,C469970585,14606.0,0.0,C896766488,305858.79,524366.08,0,0
326,CASH_IN,54687.3,C1692098129,1032127.27,1086814.57,C1642224331,620730.59,566043.29,0,0
280,TRANSFER,70599.46,C1399452059,15552.0,0.0,C1987876753,108766.74,179366.2,0,0
257,CASH_OUT,238648.63,C1757719660,20129.0,0.0,C121585933,0.0,238648.63,0,0
14,CASH_OUT,27413.69,C1819066090,0.0,0.0,C993228014,188430.04,215843.72,0,0
720,TRANSFER,79039.81,C1468845762,79039.81,0.0,C1226285099,0.0,0.0,1,0
179,DEBIT,3343.22,C232980660,39813.0,36469.78,C346034415,1015180.99,1018524.21,0,0
309,TRANSFER,3490916.0,C864985630,3490916.0,0.0,C713202339,0.0,0.0,1,0
153,DEBIT,8623.32,C1579244734,21593.0,12969.68,C1583525146,35335.05,43958.36,0,0
321,CASH_OUT,152792.31,C36571224,0.0,0.0,C941136446,193206.78,345999.1,0,0
189,CASH_OUT,49592.3,C214734323,0.0,0.0,C1140257218,306732.16,356324.46,0,0
35,TRANSFER,245574.08,C694511366,73679.0,0.0,C911407842,1738461.37,1984035.45,0,0
210,TRANSFER,3825.38,C1640506444,291218.0,287392.62,C77019164,2414360.01,2418185.38,0,0
15,CASH_IN,139595.02,C2110838495,7109722.44,7249317.46,C1926738084,1715955.58,1576360.56,0,0
157,CASH_IN,82392.8,C1975269156,8678856.42,8761249.22,C13716030,617246.4,534853.6,0,0
154,CASH_IN,20192.09,C833604195,930939.69,951131.78,C882316734,255788.55,235596.46,0,0
594,CASH_OUT,13245.83,C327354638,17565.0,4319.17,C1404795232,0.0,13245.83,0,0
371,TRANSFER,1119342.03,C1996485645,21549.0,0.0,C1760279222,65606.78,1184948.81,0,0
44,PAYMENT,6817.09,C2070819834,190269.0,183451.91,M351446006,0.0,0.0,0,0
202,CASH_OUT,122706.57,C1127378595,0.0,0.0,C626576891,652083.16,774789.73,0,0
260,CASH_IN,180123.88,C395926951,541.0,180664.88,C1677240946,5068241.88,4888118.0,0,0
253,CASH_OUT,160725.43,C956684128,10122.0,0.0,C1361849499,234900.18,395625.61,0,0
307,CASH_OUT,15511.18,C1207510687,316.0,0.0,C1795836312,0.0,15511.18,0,0
211,CASH_IN,74078.94,C1736307780,147143.43,221222.37,C235076803,1491146.41,1417067.47,0,0
380,PAYMENT,5197.42,C1042943053,0.0,0.0,M2126542653,0.0,0.0,0,0
284,CASH_OUT,7461.79,C947264009,0.0,0.0,C641570076,2058521.95,2065983.74,0,0
379,CASH_OUT,72327.4,C2033730801,0.0,0.0,C840345334,253077.35,325404.75,0,0
178,CASH_OUT,139980.61,C1776673275,19955.0,0.0,C2126815534,2369942.21,2509922.81,0,0
188,CASH_IN,40297.23,C2068010708,2252151.28,2292448.51,C191439178,1498524.59,1458227.36,0,0
617,CASH_IN,135780.05,C566930460,6056109.02,6191889.08,C1067252783,423018.15,287238.1,0,0
138,PAYMENT,2096.16,C534184349,0.0,0.0,M1984825162,0.0,0.0,0,0
380,CASH_OUT,212241.9,C988727658,0.0,0.0,C566678674,1639683.73,1851925.62,0,0
187,PAYMENT,2560.57,C1053771440,470.0,0.0,M1657091155,0.0,0.0,0,0
332,PAYMENT,10202.36,C712612467,184229.0,174026.64,M993977525,0.0,0.0,0,0
398,PAYMENT,20180.87,C1219291721,519596.03,499415.17,M1983541683,0.0,0.0,0,0
281,CASH_OUT,294245.12,C325039568,40772.0,0.0,C1117400135,1779581.01,2073826.12,0,0
229,CASH_IN,105537.54,C1046027120,2907919.18,3013456.72,C181517651,186111.28,80573.74,0,0
492,PAYMENT,6305.22,C1080384202,108084.09,101778.86,M51461354,0.0,0.0,0,0
227,PAYMENT,8554.37,C1389321910,14453.0,5898.63,M1432428844,0.0,0.0,0,0
595,CASH_OUT,135364.24,C1259530329,31486.0,0.0,C1888870331,5373.0,112273.27,0,0
202,CASH_OUT,82017.74,C362401102,530.0,0.0,C1795431331,150866.55,232884.29,0,0
323,CASH_IN,314826.64,C728809576,80277.0,395103.64,C734547406,0.0,0.0,0,0
228,CASH_OUT,116626.76,C606068721,0.0,0.0,C543298307,376361.91,427234.94,0,0
621,CASH_IN,72243.92,C1958412736,66692.23,138936.15,C490739269,80814.62,8570.7,0,0
133,PAYMENT,37098.93,C606557427,0.0,0.0,M1170783380,0.0,0.0,0,0
39,CASH_IN,196462.15,C1892776994,4487435.25,4683897.4,C2094103539,283984.18,87522.03,0,0
397,CASH_IN,86445.31,C1204709140,2035304.33,2121749.64,C1805365885,166858.1,80412.79,0,0
44,TRANSFER,497260.72,C1967351960,255045.0,0.0,C386153852,0.0,497260.72,0,0
227,CASH_OUT,188807.23,C644181426,19859.0,0.0,C884805016,719022.24,907829.48,0,0
350,CASH_OUT,74609.21,C973287097,16122.0,0.0,C683730785,904938.12,979547.34,0,0
659,CASH_OUT,270612.82,C1984468353,1997.0,0.0,C836027102,3741445.63,4012058.45,0,0
231,CASH_IN,61142.98,C1871768847,2375622.6,2436765.58,C1293932721,1416646.55,1355503.57,0,0
181,CASH_IN,193183.62,C856349167,4520159.35,4713342.97,C1034795408,524089.62,330906.0,0,0
377,PAYMENT,25340.41,C1986222309,69968.0,44627.59,M914492187,0.0,0.0,0,0
399,TRANSFER,29615.84,C1674314813,0.0,0.0,C1302951271,714935.1,744550.95,0,0
183,PAYMENT,4882.44,C441045154,0.0,0.0,M729174954,0.0,0.0,0,0
355,PAYMENT,11592.24,C1297089417,19199.0,7606.76,M1869555781,0.0,0.0,0,0
158,CASH_IN,143209.83,C346714598,552027.37,695237.2,C666031567,782442.8,639232.97,0,0
188,CASH_OUT,107970.26,C256298355,227.84,0.0,C999469140,139661.61,247631.87,0,0
380,CASH_OUT,40337.84,C1441549250,52310.0,11972.16,C2038078660,273461.72,313799.57,0,0
95,CASH_IN,55832.51,C395450353,12330.0,68162.51,C189459581,0.0,0.0,0,0
15,CASH_IN,40007.44,C2056567204,52005.0,92012.44,C1118019574,0.0,0.0,0,0
188,PAYMENT,9481.4,C1722184337,61946.0,52464.6,M230326889,0.0,0.0,0,0
232,CASH_OUT,444781.53,C1367167552,831.0,0.0,C1469138740,999406.14,1444187.67,0,0
397,CASH_IN,126684.74,C1689519016,15194475.88,15321160.62,C1099653597,2807850.1,2681165.35,0,0
300,PAYMENT,3969.3,C377182860,13461.0,9491.7,M19141283,0.0,0.0,0,0
236,CASH_OUT,1765.29,C1284693064,25385.0,23619.71,C2134447008,0.0,1765.29,0,0
204,PAYMENT,12573.31,C1151495892,0.0,0.0,M1178762184,0.0,0.0,0,0
231,CASH_OUT,264030.52,C169062505,0.0,0.0,C153992973,1652472.5,1916503.02,0,0
186,PAYMENT,4562.02,C1465314459,87499.83,82937.81,M1896119707,0.0,0.0,0,0
325,CASH_OUT,6287.91,C1014562105,0.0,0.0,C1132410987,227347.99,233635.9,0,0
140,PAYMENT,6860.78,C442669974,0.0,0.0,M1580341508,0.0,0.0,0,0
188,PAYMENT,3023.86,C648290733,2109.0,0.0,M2000554917,0.0,0.0,0,0
399,TRANSFER,1736354.33,C1701812865,35365.0,0.0,C1424669270,366051.61,2102405.95,0,0
211,CASH_IN,131536.37,C149735283,5365729.95,5497266.32,C855106487,280235.0,148698.63,0,0
165,PAYMENT,18369.95,C2089750618,7723.58,0.0,M1498115452,0.0,0.0,0,0
213,PAYMENT,719.41,C498152742,40580.0,39860.59,M416715929,0.0,0.0,0,0
402,CASH_IN,425882.97,C1645443417,1372.0,427254.97,C961499540,893731.22,467848.25,0,0
592,CASH_OUT,2808.34,C342959031,28312.0,25503.66,C775057763,1535301.73,1538110.07,0,0
332,PAYMENT,11384.12,C1675442452,0.0,0.0,M1809784441,0.0,0.0,0,0
203,PAYMENT,10922.36,C761520624,237409.0,226486.64,M947594930,0.0,0.0,0,0
179,PAYMENT,21424.84,C1050828129,12144.0,0.0,M2058874880,0.0,0.0,0,0
350,PAYMENT,8633.67,C185940023,0.0,0.0,M608898031,0.0,0.0,0,0
352,CASH_OUT,169162.61,C1057176206,60413.0,0.0,C860704019,80138.03,249300.63,0,0
38,PAYMENT,8050.2,C259593520,0.0,0.0,M1152091,0.0,0.0,0,0
18,CASH_OUT,1974352.3,C365968372,1974352.3,0.0,C579837876,15531.71,1989884.01,1,0
35,PAYMENT,15312.61,C295052578,11929.0,0.0,M10407067,0.0,0.0,0,0
44,PAYMENT,2520.07,C644670400,14153.28,11633.21,M793888609,0.0,0.0,0,0
141,CASH_OUT,208470.11,C2126040146,0.0,0.0,C766653476,2685306.96,2893777.07,0,0
398,CASH_OUT,6575.43,C516381863,469.0,0.0,C1946598781,159987.35,166562.78,0,0
548,CASH_OUT,215198.39,C1168526613,25312.79,0.0,C86447930,388747.96,603946.35,0,0
38,CASH_IN,266097.42,C269206011,24784177.93,25050275.35,C1363378960,280413.26,14315.85,0,0
278,PAYMENT,8855.83,C1080924250,0.0,0.0,M1092860997,0.0,0.0,0,0
209,PAYMENT,11123.86,C1342708997,90571.0,79447.14,M1567437612,0.0,0.0,0,0
177,TRANSFER,1201681.76,C1900756070,1201681.76,0.0,C1995455020,0.0,0.0,1,0
278,CASH_IN,457067.83,C500201551,2134653.23,2591721.06,C1636120627,578921.73,121853.91,0,0
286,CASH_IN,233650.41,C174450178,24643939.43,24877589.84,C1369114006,608625.66,374975.25,0,0
274,CASH_OUT,97235.33,C334632649,0.0,0.0,C791065971,2651650.07,2748885.4,0,0
43,TRANSFER,175110.67,C843294742,0.0,0.0,C1547411176,215751.25,416152.48,0,0
138,PAYMENT,14058.04,C825261702,0.0,0.0,M1525274429,0.0,0.0,0,0
131,PAYMENT,9329.04,C347999011,0.0,0.0,M349367189,0.0,0.0,0,0
139,PAYMENT,9233.2,C1914109128,726036.84,716803.64,M1350290464,0.0,0.0,0,0
349,CASH_OUT,122780.45,C1397079413,0.0,0.0,C1575728524,3404894.8,3527675.25,0,0
382,TRANSFER,1465173.76,C166433413,1465173.76,0.0,C609529822,0.0,0.0,1,0
226,PAYMENT,2429.32,C2010694514,0.0,0.0,M1979891114,0.0,0.0,0,0
624,CASH_OUT,24366.07,C1479830551,24366.07,0.0,C956072695,8949.48,33315.54,1,0
160,PAYMENT,30758.71,C1162996485,371912.0,341153.29,M191473189,0.0,0.0,0,0
160,PAYMENT,161.49,C1373326898,508016.84,507855.35,M26893451,0.0,0.0,0,0
617,CASH_OUT,0.0,C1971175979,0.0,0.0,C1352345416,0.0,0.0,1,0
620,TRANSFER,18405.16,C1666828573,18405.16,0.0,C886178722,0.0,0.0,1,0
306,CASH_IN,346319.8,C2022140958,4031974.81,4378294.61,C769470593,424862.45,78542.65,0,0
378,PAYMENT,14228.83,C1602959096,0.0,0.0,M1655258956,0.0,0.0,0,0
372,CASH_OUT,113238.26,C608406825,16711.0,0.0,C542361607,192284.73,305522.99,0,0
403,CASH_OUT,161659.64,C1017477729,99742.0,0.0,C1269233879,0.0,161659.64,0,0
261,CASH_OUT,32725.89,C1446636739,36320.0,3594.11,C1254810952,0.0,32725.89,0,0
280,PAYMENT,17141.39,C1367675823,100517.0,83375.61,M2052958335,0.0,0.0,0,0
405,CASH_IN,522611.86,C2091537996,732559.94,1255171.8,C8826862,662153.11,139541.25,0,0
275,CASH_OUT,370897.38,C84730617,10276.0,0.0,C1873701091,1059467.27,1430364.65,0,0
403,CASH_IN,159490.42,C2085335667,12095343.09,12254833.51,C933865715,319863.85,160373.43,0,0
277,PAYMENT,21424.19,C521449903,10059.0,0.0,M6662053,0.0,0.0,0,0
566,TRANSFER,92641.52,C906878138,92641.52,0.0,C1727290928,0.0,0.0,1,0
179,PAYMENT,9749.49,C1553308584,0.0,0.0,M867441398,0.0,0.0,0,0
21,CASH_IN,336972.36,C393579945,120852.0,457824.36,C2115571355,799671.02,592897.86,0,0
279,CASH_IN,111625.37,C1751829103,1084181.71,1195807.08,C135902930,835223.24,723597.87,0,0
202,PAYMENT,23092.48,C943839050,0.0,0.0,M232357666,0.0,0.0,0,0
165,CASH_OUT,181643.08,C769897571,25574.0,0.0,C2145853374,0.0,181643.08,0,0
138,CASH_OUT,179755.34,C105825397,52151.0,0.0,C934441689,0.0,198078.87,0,0
235,CASH_OUT,57193.49,C1541654002,3040.0,0.0,C1667038043,855786.76,912980.25,0,0
570,CASH_IN,286035.91,C313471542,218.0,286253.91,C332561708,0.0,0.0,0,0
20,CASH_IN,7620.75,C804986108,1225577.4,1233198.15,C932351706,1544643.21,1624379.48,0,0
309,PAYMENT,9854.92,C97787003,20677.0,10822.08,M1496593242,0.0,0.0,0,0
189,PAYMENT,13934.31,C31154041,123.0,0.0,M128899986,0.0,0.0,0,0
190,CASH_OUT,162098.48,C590009614,14064.98,0.0,C1970234609,578113.55,740212.03,0,0
187,PAYMENT,6422.83,C315393078,59315.0,52892.17,M1415004702,0.0,0.0,0,0
308,PAYMENT,5808.46,C1681280181,37850.0,32041.54,M896102040,0.0,0.0,0,0
394,CASH_OUT,91190.5,C1012299408,103484.0,12293.5,C949679429,389543.01,480733.51,0,0
201,TRANSFER,616787.93,C450523609,14650.0,0.0,C176770909,0.0,616787.93,0,0
304,CASH_IN,239196.42,C268754324,8060457.98,8299654.4,C1021778555,509959.33,270762.91,0,0
563,TRANSFER,96989.06,C1198991662,96989.06,0.0,C1959379782,0.0,0.0,1,0
394,CASH_OUT,30590.3,C767228804,646156.0,615565.7,C1001516790,0.0,30590.3,0,0
404,CASH_OUT,21140.36,C931719898,0.0,0.0,C939439847,360555.79,381696.15,0,0
535,CASH_OUT,588173.24,C253741905,588173.24,0.0,C575853652,16152763.21,16740936.45,1,0
688,PAYMENT,9266.6,C1375233503,0.0,0.0,M941605499,0.0,0.0,0,0
348,PAYMENT,10399.87,C737178530,90908.0,80508.13,M2074476718,0.0,0.0,0,0
11,PAYMENT,11763.14,C394461459,0.0,0.0,M734005105,0.0,0.0,0,0
277,PAYMENT,15704.29,C568056585,78401.98,62697.69,M1484780972,0.0,0.0,0,0
282,CASH_OUT,300522.8,C2047316236,0.0,0.0,C1922443250,547814.23,848337.02,0,0
370,TRANSFER,10000000.0,C1802427135,11653144.1,1653144.1,C1072055067,0.0,0.0,1,0
306,CASH_IN,313250.5,C2009149467,9397085.56,9710336.06,C1068431877,961179.65,647929.15,0,0
96,PAYMENT,1670.99,C927362234,30589.0,28918.01,M1588120870,0.0,0.0,0,0
419,CASH_OUT,149535.0,C1439633894,149535.0,0.0,C1418590446,711124.24,860659.24,1,0
231,CASH_OUT,143723.79,C1766575318,0.0,0.0,C1688851296,856975.92,1000699.71,0,0
165,CASH_OUT,280288.3,C808607224,30211.0,0.0,C121131187,604286.45,884574.76,0,0
131,TRANSFER,289147.23,C1329105156,0.0,0.0,C1447426958,3324057.43,3613204.66,0,0
136,CASH_OUT,128920.45,C282775114,94613.0,0.0,C17514695,397885.25,526805.7,0,0
334,TRANSFER,371325.23,C896982734,0.0,0.0,C1182244063,587068.87,958394.11,0,0
235,CASH_IN,377140.15,C197608325,9756335.92,10133476.07,C1053618974,658207.59,281067.45,0,0
190,TRANSFER,281010.58,C1147046908,17039.0,0.0,C439663014,3044652.38,3325662.96,0,0
230,CASH_OUT,59692.43,C917515044,0.0,0.0,C984627487,179519.27,239211.7,0,0
504,CASH_OUT,3018810.85,C1000484178,3018810.85,0.0,C895750711,65126.98,3083937.83,1,0
137,PAYMENT,14142.74,C1648493003,0.0,0.0,M975428520,0.0,0.0,0,0
221,CASH_OUT,93708.08,C1961462309,93708.08,0.0,C450794008,1535887.5,1629595.57,1,0
306,CASH_IN,110757.12,C2124843248,1898389.61,2009146.73,C940652567,320055.7,209298.59,0,0
394,CASH_IN,58288.02,C1463766696,203579.0,261867.02,C833874337,1109555.07,1051267.06,0,0
180,CASH_OUT,71772.53,C1767012321,0.0,0.0,C136442659,1034540.4,1106312.92,0,0
14,TRANSFER,1020584.64,C1143698402,61849.0,0.0,C1202237868,1732320.44,2813143.56,0,0
401,PAYMENT,41498.0,C1508696723,133782.06,92284.06,M1277225270,0.0,0.0,0,0
402,PAYMENT,38616.44,C69613021,0.0,0.0,M382526093,0.0,0.0,0,0
